Match ID,Player Name,Mins Played,Position,Discipline,Start,Appearance,Country,Year
R9-WAN-TUG,Kontny,59,,,Yes,Yes,TuggeranongRes,2026
R9-WAN-TUG,Evans,0,,,No,No,TuggeranongRes,2026
R9-WAN-TUG,Ticehurst,45,,,Yes,Yes,TuggeranongRes,2026
R9-WAN-TUG,Prime,45,,,No,Yes,TuggeranongRes,2026
R10-OLY-WAN,Bongiorno,90,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Chaverra Calle,50,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Z.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Chew,31,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,N.Cerne,70,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Bissell,70,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Wright,90,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,D.Williams,90,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Martiniello,90,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,McRae,50,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Paragalli,90,,,Yes,Yes,OlympicRes,2026
R10-OLY-WAN,Mantinaos,20,,,No,Yes,OlympicRes,2026
R10-OLY-WAN,Farrell,20,,,No,Yes,OlympicRes,2026
R10-OLY-WAN,Dy-Mortimer,40,,,No,Yes,OlympicRes,2026
R10-OLY-WAN,Hurman,40,,,No,Yes,OlympicRes,2026
R10-OLY-WAN,S.Pirotta,59,,,No,Yes,OlympicRes,2026
R10-OLY-WAN,E.Williams,90,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,A.Moss,67,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,Gidis,45,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,Moore,82,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,Hassall,90,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,McAvoy,90,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,Mckenzie,90,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,S.Pavier-jones,90,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,Tomanovits,90,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,CRook,90,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,Hyett,82,,,Yes,Yes,WanderersRes,2026
R10-OLY-WAN,L.Pavier-Jones,0,,,No,No,WanderersRes,2026
R10-OLY-WAN,Porter,8,,,No,Yes,WanderersRes,2026
R10-OLY-WAN,Mathers,8,,,No,Yes,WanderersRes,2026
R10-OLY-WAN,Edmon,23,,,No,Yes,WanderersRes,2026
R10-OLY-WAN,Howell,45,,,No,Yes,WanderersRes,2026
R10-TUG-MAJ,Ireson,90,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Sirois,61,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Z.Williams,90,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Paul,61,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Holden,90,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Ticehurst,90,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Haitsma,81,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Pedrotti,90,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Stanford,90,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Prime,90,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Mulder,81,,,Yes,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Barges,9,,,No,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Papalia,29,,,No,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Chick,29,,,No,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Watt,0,,,No,No,TuggeranongRes,2026
R10-TUG-MAJ,Doldissen,9,,,No,Yes,TuggeranongRes,2026
R10-TUG-MAJ,Kent,90,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Williamson,57,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Keller,90,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Stannard,82,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Hazilias,90,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Checksfield,12,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Imhoff,90,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Kashan,90,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Sambridge,90,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Jbeili,57,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Murray,90,,,Yes,Yes,MajuraRes,2026
R10-TUG-MAJ,Eidum,33,,,No,Yes,MajuraRes,2026
R10-TUG-MAJ,Evans,8,,,No,Yes,MajuraRes,2026
R10-TUG-MAJ,Senese,33,,,No,Yes,MajuraRes,2026
R10-TUG-MAJ,Tucker,78,,,No,Yes,MajuraRes,2026
R10-CFC-BELR,Snell,90,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Boots,90,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,McGhie,58,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,A.Williams,90,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,E.Hazilias,90,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Bogdanoski,58,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Robertson,90,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Milin,90,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Coates,90,,Yellow,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Sanders,70,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Majetic,75,,,Yes,Yes,CroatiaRes,2026
R10-CFC-BELR,Wood,32,,,No,Yes,CroatiaRes,2026
R10-CFC-BELR,Novak,20,,,No,Yes,CroatiaRes,2026
R10-CFC-BELR,Holaj,32,,,No,Yes,CroatiaRes,2026
R10-CFC-BELR,E.Moss,15,,,No,Yes,CroatiaRes,2026
R10-CFC-BELR,A.Rathouski,90,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Danj,90,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,M.Wells,90,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Hattie,90,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,S.Wells,70,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Gemma,90,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Elfin,30,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Claire,90,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Sammy,58,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Siena,70,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,Sage,70,,,Yes,Yes,BelReserves,2026
R10-CFC-BELR,M.Rathouski,60,,,No,Yes,BelReserves,2026
R10-CFC-BELR,Issey,20,,,No,Yes,BelReserves,2026
R10-CFC-BELR,Lily,32,,,No,Yes,BelReserves,2026
R10-CFC-BELR,Eden,20,,,No,Yes,BelReserves,2026
R10-CFC-BELR,Kristina,20,,,No,Yes,BelReserves,2026
R11-TUG-CFC,Sirois,63,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Paul,63,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Beausang,90,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Chick,90,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Rolls,45,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Ticehurst,90,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Haitsma,90,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Pedrotti,90,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Prime,69,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Mulder,90,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Z.Williams,90,,,Yes,Yes,TuggeranongRes,2026
R11-TUG-CFC,Barges,27,,,No,Yes,TuggeranongRes,2026
R11-TUG-CFC,Schroeder,21,,,No,Yes,TuggeranongRes,2026
R11-TUG-CFC,Watt,27,,,No,Yes,TuggeranongRes,2026
R11-TUG-CFC,Albert,45,,,No,Yes,TuggeranongRes,2026
R11-TUG-CFC,Snell,90,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,McGhie,45,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Wood,90,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,A.Williams,90,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Hofmeier,62,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,E.Hazilias,90,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Gordon,45,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Milin,62,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Sanders,90,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Boots,62,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Majetic,90,,,Yes,Yes,CroatiaRes,2026
R11-TUG-CFC,Mckenzie,28,,,No,Yes,CroatiaRes,2026
R11-TUG-CFC,Bogdanoski,28,,,No,Yes,CroatiaRes,2026
R11-TUG-CFC,Holaj,45,,,No,Yes,CroatiaRes,2026
R11-TUG-CFC,Castle,45,,,No,Yes,CroatiaRes,2026
R11-TUG-CFC,Coates,28,,,No,Yes,CroatiaRes,2026
R11-OLY-MAJ,Bongiorno,61,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,Mantinaos,90,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,Z.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,Farrell,90,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,Dy-Mortimer,90,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,Richards,90,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,N.Cerne,56,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,D.Williams,90,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,Martiniello,61,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,McRae,56,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,S.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R11-OLY-MAJ,Bissell,29,,,No,Yes,OlympicRes,2026
R11-OLY-MAJ,Paragalli,34,,,No,Yes,OlympicRes,2026
R11-OLY-MAJ,Morrison,34,,,No,Yes,OlympicRes,2026
R11-OLY-MAJ,Van Duren,29,,,No,Yes,OlympicRes,2026
R11-OLY-MAJ,Kent,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Williamson,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Keller,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Huddy,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Singers,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Hazilias,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Thompson,45,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Checksfield,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Imhoff,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Sambridge,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Brennan,90,,,Yes,Yes,MajuraRes,2026
R11-OLY-MAJ,Southam,0,,,No,No,MajuraRes,2026
R11-OLY-MAJ,Bartone,0,,,No,No,MajuraRes,2026
R11-OLY-MAJ,Grebowski,0,,,No,No,MajuraRes,2026
R11-OLY-MAJ,Kashan,45,,,No,Yes,MajuraRes,2026
R11-BELR-WAN,F.Moss,70,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,Howell,81,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,E.Williams,90,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,Hassall,90,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,McAvoy,90,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,York,90,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,Pavier-jones,70,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,Tomanovits,46,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,CRook,61,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,Hyett,90,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,Ibrahim,90,,,Yes,Yes,WanderersRes,2026
R11-BELR-WAN,Ellis,29,,,No,Yes,WanderersRes,2026
R11-BELR-WAN,Hart,0,,,No,No,WanderersRes,2026
R11-BELR-WAN,Huddy,29,,,No,Yes,WanderersRes,2026
R11-BELR-WAN,Garrett,44,,,No,Yes,WanderersRes,2026
R11-BELR-WAN,Reilly,20,,,No,Yes,WanderersRes,2026
R11-BELR-WAN,Emily.GK,90,GK,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Maja,70,RB,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Ariana,63,CB,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Scarlett,90,RW,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Emily,90,CB,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Sammy,46,DM,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Siena,90,AM,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Sage,90,LB,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Issey,46,CM,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Lily,29,LW,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Eden,90,ST,,Yes,Yes,BelReserves,2026
R11-BELR-WAN,Danj,61,AM,,No,Yes,BelReserves,2026
R11-BELR-WAN,Molly,44,CM,,No,Yes,BelReserves,2026
R11-BELR-WAN,Hattie,44,RW,,No,Yes,BelReserves,2026
R11-BELR-WAN,Gemma,27,CB,,No,Yes,BelReserves,2026
R11-BELR-WAN,Olive,20,RB,,No,Yes,BelReserves,2026
R12-BELR-TUG,Danj,69,AM,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Molly,90,RB,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Hattie,90,RW,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Gemma,45,CB,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Emily,69,CB,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Claire,90,GK,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Sammy,45,DM,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Siena,90,CM,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Sage,90,LB,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Lily,90,LW,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Eden,45,ST,,Yes,Yes,BelReserves,2026
R12-BELR-TUG,Maja,45,CB,,No,Yes,BelReserves,2026
R12-BELR-TUG,Scarlett,45,ST,,No,Yes,BelReserves,2026
R12-BELR-TUG,Issey,45,DM,,No,Yes,BelReserves,2026
R12-BELR-TUG,Tahli,21,CB,,No,Yes,BelReserves,2026
R12-BELR-TUG,Grace,21,CM,,No,Yes,BelReserves,2026
R12-BELR-TUG,Beausang,90,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Holden,64,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Chick,90,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Rolls,64,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Ticehurst,90,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Haitsma,90,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Stanford,90,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Prime,64,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Mulder,90,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Albert,64,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Z.Williams,45,,,Yes,Yes,TuggeranongRes,2026
R12-BELR-TUG,Machin,26,,,No,Yes,TuggeranongRes,2026
R12-BELR-TUG,Kontny,26,,,No,Yes,TuggeranongRes,2026
R12-BELR-TUG,Papalia,26,,,No,Yes,TuggeranongRes,2026
R12-BELR-TUG,Watt,45,,,No,Yes,TuggeranongRes,2026
R12-BELR-TUG,Pedrotti,26,,,No,Yes,TuggeranongRes,2026
R12-CFC-OLY,Snell,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,McGhie,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Cameron,45,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,A.Williams,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Boots,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Milin,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Sanders,57,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Gordon,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Majetic,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Wood,64,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Castle,90,,,Yes,Yes,CroatiaRes,2026
R12-CFC-OLY,Mckenzie,26,,,No,Yes,CroatiaRes,2026
R12-CFC-OLY,E.Hazilias,33,,,No,Yes,CroatiaRes,2026
R12-CFC-OLY,Holaj,45,,,No,Yes,CroatiaRes,2026
R12-CFC-OLY,Coates,0,,,No,No,CroatiaRes,2026
R12-CFC-OLY,Bongiorno,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Mantinaos,51,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Z.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Farrell,68,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Cerne,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Bissell,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Wright,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,D.Williams,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Martiniello,51,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,McRae,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,S.Pirotta,90,,,Yes,Yes,OlympicRes,2026
R12-CFC-OLY,Dy-Mortimer,39,,,No,Yes,OlympicRes,2026
R12-CFC-OLY,Morrison,22,,,No,Yes,OlympicRes,2026
R12-CFC-OLY,Van Duren,39,,,No,Yes,OlympicRes,2026
R12-MAJ-WAN,Kent,90,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Williamson,46,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Keller,46,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Singers,90,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,K.Hazilias,65,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Thompson,46,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Checksfield,65,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Imhoff,90,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Sambridge,90,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Senese,90,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Whittington,90,,,Yes,Yes,MajuraRes,2026
R12-MAJ-WAN,Bartone,44,,,No,Yes,MajuraRes,2026
R12-MAJ-WAN,Savanhu,25,,,No,Yes,MajuraRes,2026
R12-MAJ-WAN,Brennan,44,,Yellow,No,Yes,MajuraRes,2026
R12-MAJ-WAN,Buckland,44,,,No,Yes,MajuraRes,2026
R12-MAJ-WAN,Forterre,25,,,No,Yes,MajuraRes,2026
R12-MAJ-WAN,Porter,65,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Gibson,65,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Mathers,78,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Ellis,90,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Hart,65,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,F.Moss,65,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Williams,90,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Hassall,90,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,McAvoy,90,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Pavier-jones,90,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Hyett,90,,,Yes,yes,WanderersRes,2026
R12-MAJ-WAN,Tran,25,,,No,Yes,WanderersRes,2026
R12-MAJ-WAN,A.Moss,25,,,No,Yes,WanderersRes,2026
R12-MAJ-WAN,J.Jud,25,,,No,Yes,WanderersRes,2026
R12-MAJ-WAN,R.Jud,12,,,No,Yes,WanderersRes,2026
R12-MAJ-WAN,Howell,25,,,No,Yes,WanderersRes,2026
R9-MAJ-CFC,Kent,90,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,Farrar,50,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,keller,60,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,Hemmings,50,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,Bartone,90,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,Stannard,90,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,Singers,90,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,Grebowski,60,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,K.Hazilias,90,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,A.Babic,60,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,L.Babic,90,,,Yes,Yes,MajuraRes,2026
R9-MAJ-CFC,Williamson,30,,,No,Yes,MajuraRes,2026
R9-MAJ-CFC,Huddy,40,,,No,Yes,MajuraRes,2026
R9-MAJ-CFC,Checksfield,40,,,No,Yes,MajuraRes,2026
R9-MAJ-CFC,Imhoff,30,,,No,Yes,MajuraRes,2026
R9-MAJ-CFC,Sambridge,30,,,No,Yes,MajuraRes,2026
R9-MAJ-CFC,Mckenzie,60,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,McGhie,60,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Gordon,90,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,A.Williams,60,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,E.Hazilias,90,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Boots,45,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Milin,90,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Cameron,90,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Majetic,90,,Yellow,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Wood,45,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Ferguson,90,,,Yes,Yes,CroatiaRes,2026
R9-MAJ-CFC,Bogdanoski,30,,,No,Yes,CroatiaRes,2026
R9-MAJ-CFC,Holaj,30,,,No,Yes,CroatiaRes,2026
R9-MAJ-CFC,Coates,45,,,No,Yes,CroatiaRes,2026
R9-MAJ-CFC,Sanders,30,,,No,Yes,CroatiaRes,2026
R9-MAJ-CFC,Castle,45,,,No,Yes,CroatiaRes,2026
R13-TUG-OLY,Lacey,90,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Sirois,45,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Paul,64,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Haureliuk,64,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Chick,90,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Watt,78,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Ticehurst,90,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Pedrotti,90,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Stanford,90,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Prime,90,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Mulder,90,,,Yes,Yes,TuggeranongRes,2026
R13-TUG-OLY,Kontny,26,,,No,Yes,TuggeranongRes,2026
R13-TUG-OLY,Evans,12,,,No,Yes,TuggeranongRes,2026
R13-TUG-OLY,Papalia,26,,,No,Yes,TuggeranongRes,2026
R13-TUG-OLY,albert,45,,,No,Yes,TuggeranongRes,2026
R13-TUG-OLY,Chaverra Calle,90,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Mantinaos,45,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Farrell,69,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Dy-Mortimer,90,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,N.Cerne,90,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Kashan,90,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Wright,90,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Martiniello,60,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,McRae,90,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Josipovic,90,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Pirotta,78,,,Yes,Yes,OlympicRes,2026
R13-TUG-OLY,Hurman,12,,,No,Yes,OlympicRes,2026
R13-TUG-OLY,D.Williams,45,,,No,Yes,OlympicRes,2026
R13-TUG-OLY,Paragalli,21,,,No,Yes,OlympicRes,2026
R13-TUG-OLY,Van Duren,30,,,No,Yes,OlympicRes,2026
R13-WAN-CFC,L.Pavier-Jones,90,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,F.Moss,60,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Huddy,60,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Howell,65,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Hassall,90,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,York,45,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Hanley,45,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,S.Pavier-jones,90,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Tomanovits,90,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Hyett,90,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Ibrahim,90,,,Yes,Yes,WanderersRes,2026
R13-WAN-CFC,Tran,30,,,No,Yes,WanderersRes,2026
R13-WAN-CFC,Porter,30,,,No,Yes,WanderersRes,2026
R13-WAN-CFC,Mathers,25,,,No,Yes,WanderersRes,2026
R13-WAN-CFC,A.Moss,45,,,No,Yes,WanderersRes,2026
